step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
58,0.6875,0.6904296875,0.68896484375,-1.46484375,,-1.46484375,finite_difference,,True,0.008740209268034841,0.44315266609191895,True,,,False
59,0.76904296875,0.77001953125,0.76953125,-0.48828125,,-0.48828125,finite_difference,,True,0.002912246329196579,0.4436182975769043,True,,,False
60,0.78466796875,0.6826171875,0.733642578125,51.025390625,,51.025390625,finite_difference,,True,0.30441047144910666,0.43198084831237793,True,,,False
61,0.70849609375,0.68359375,0.696044921875,12.451171875,,12.451171875,finite_difference,,True,0.07427408384284259,0.44075608253479004,True,,,False
62,0.6884765625,0.66064453125,0.674560546875,13.916015625,,13.916015625,finite_difference,,True,0.08300361300317338,0.43788743019104004,True,,,False
63,0.7939453125,0.62060546875,0.707275390625,86.669921875,,86.669921875,finite_difference,,True,0.5170127158370916,0.45766687393188477,True,,,False
64,0.72607421875,0.70947265625,0.7177734375,8.30078125,,8.30078125,finite_difference,,True,0.04951510954652137,0.4552440643310547,True,,,False
65,0.736328125,0.72900390625,0.732666015625,3.662109375,,3.662109375,finite_difference,,True,0.02184185466503519,0.4445192813873291,True,,,False
66,0.63818359375,0.71240234375,0.67529296875,-37.109375,,-37.109375,finite_difference,,True,0.22134976016067984,0.4434621334075928,True,,,False
67,0.73193359375,0.7236328125,0.727783203125,4.150390625,,4.150390625,finite_difference,,True,0.02475472420907472,0.46791791915893555,True,,,False
68,0.70703125,0.72119140625,0.714111328125,-7.080078125,,-7.080078125,finite_difference,,True,0.04223490036161454,0.45511293411254883,True,,,False
69,0.6943359375,0.732421875,0.71337890625,-19.04296875,,-19.04296875,finite_difference,,True,0.11361035911414885,0.4308042526245117,True,,,False
70,0.7080078125,0.716796875,0.71240234375,-4.39453125,,-4.39453125,finite_difference,,True,0.026214744416148746,0.4365513324737549,True,,,False
71,0.6875,0.77294921875,0.730224609375,-42.724609375,,-42.724609375,finite_difference,,True,0.2548642235548935,0.44851136207580566,True,,,False
72,0.377197265625,0.55029296875,0.4637451171875,-86.5478515625,,-86.5478515625,finite_difference,,True,0.5161644129140648,0.3647127151489258,True,,,False
73,0.69091796875,0.7421875,0.716552734375,-25.634765625,,-25.634765625,finite_difference,,True,0.1528952549473238,0.45507049560546875,True,,,False
74,0.7099609375,0.6943359375,0.7021484375,7.8125,,7.8125,finite_difference,,True,0.046591249057858726,0.46837282180786133,True,,,False
75,0.7109375,0.68603515625,0.698486328125,12.451171875,,12.451171875,finite_difference,,True,0.07426731686494213,0.4386117458343506,True,,,False
76,0.703125,0.71533203125,0.709228515625,-6.103515625,,-6.103515625,finite_difference,,True,0.03640253231821322,0.4466984272003174,True,,,False
77,0.69921875,0.70654296875,0.702880859375,-3.662109375,,-3.662109375,finite_difference,,True,0.021843945012598603,0.4414865970611572,True,,,False
78,0.69921875,0.72705078125,0.713134765625,-13.916015625,,-13.916015625,finite_difference,,True,0.08301639733243112,0.43348264694213867,True,,,False
79,0.70654296875,0.69384765625,0.7001953125,6.34765625,,6.34765625,finite_difference,,True,0.037862742682148905,0.4383397102355957,True,,,False
80,0.70556640625,0.6953125,0.700439453125,5.126953125,,5.126953125,finite_difference,,True,0.03057966532213435,0.4363377094268799,True,,,False
81,0.73291015625,0.7001953125,0.716552734375,16.357421875,,16.357421875,finite_difference,,True,0.09758548984912147,0.433941125869751,True,,,False
82,0.69287109375,0.69677734375,0.69482421875,-1.953125,,-1.953125,finite_difference,,True,0.01165099933649222,0.42906999588012695,True,,,False
83,0.71875,0.77490234375,0.746826171875,-28.076171875,,-28.076171875,finite_difference,,True,0.16744090299299605,0.44947171211242676,True,,,False
84,0.69580078125,0.6630859375,0.679443359375,16.357421875,,16.357421875,finite_difference,,True,0.09756107357579394,0.43976306915283203,True,,,False
85,0.7265625,0.69873046875,0.712646484375,13.916015625,,13.916015625,finite_difference,,True,0.0830052508229714,0.4449293613433838,True,,,False
86,0.70654296875,0.69873046875,0.70263671875,3.90625,,3.90625,finite_difference,,True,0.023297717044528883,0.4479103088378906,True,,,False
87,0.69091796875,0.73974609375,0.71533203125,-24.4140625,,-24.4140625,finite_difference,,True,0.14561081995906977,0.4418063163757324,True,,,False
88,0.72412109375,0.69384765625,0.708984375,15.13671875,,15.13671875,finite_difference,,True,0.0902960445479057,0.43791699409484863,True,,,False
89,0.6728515625,0.72705078125,0.699951171875,-27.099609375,,-27.099609375,finite_difference,,True,0.1616626870053678,0.4389925003051758,True,,,False
90,0.685546875,0.68017578125,0.682861328125,2.685546875,,2.685546875,finite_difference,,True,0.016014473778831605,0.43351125717163086,True,,,False
91,0.6787109375,0.68701171875,0.682861328125,-4.150390625,,-4.150390625,finite_difference,,True,0.02475410859423083,0.44970130920410156,True,,,False
92,0.70556640625,0.6943359375,0.699951171875,5.615234375,,5.615234375,finite_difference,,True,0.03349023628322223,0.4465615749359131,True,,,False
93,0.65283203125,0.72265625,0.687744140625,-34.912109375,,-34.912109375,finite_difference,,True,0.20823152605193748,0.43782877922058105,True,,,False
94,0.68896484375,0.68115234375,0.68505859375,3.90625,,3.90625,finite_difference,,True,0.023299896708528486,0.45597171783447266,True,,,False
95,0.69580078125,0.67333984375,0.6845703125,11.23046875,,11.23046875,finite_difference,,True,0.06697652578296487,0.4564695358276367,True,,,False
96,0.689453125,0.6904296875,0.68994140625,-0.48828125,,-0.48828125,finite_difference,,True,0.0029124670968549717,0.4262368679046631,True,,,False
97,0.72216796875,0.6884765625,0.705322265625,16.845703125,,16.845703125,finite_difference,,True,0.10047643724905797,0.4438953399658203,True,,,False
98,0.71044921875,0.70458984375,0.70751953125,2.9296875,,2.9296875,finite_difference,,True,0.01747789046156949,0.444932222366333,True,,,False
99,0.728515625,0.73974609375,0.734130859375,-5.615234375,,-5.615234375,finite_difference,,True,0.0334950080431134,0.4299001693725586,True,,,False
100,0.73681640625,0.6943359375,0.715576171875,21.240234375,,21.240234375,finite_difference,,True,0.1267070063542336,0.4497861862182617,True,,,False
101,0.69580078125,0.6806640625,0.688232421875,7.568359375,,7.568359375,finite_difference,,True,0.0451390754649472,0.5930490493774414,True,,,False
102,0.7294921875,0.70458984375,0.717041015625,12.451171875,,12.451171875,finite_difference,,True,0.07426639759919446,0.44989991188049316,True,,,False
103,0.72998046875,0.69482421875,0.71240234375,17.578125,,17.578125,finite_difference,,True,0.10484528337197978,0.4550485610961914,True,,,False
104,0.708984375,0.69580078125,0.702392578125,6.591796875,,6.591796875,finite_difference,,True,0.039318827271890316,0.4463200569152832,True,,,False
105,0.724609375,0.73779296875,0.731201171875,-6.591796875,,-6.591796875,finite_difference,,True,0.039318021291413346,0.4443070888519287,True,,,False
106,0.755859375,0.7265625,0.7412109375,14.6484375,,14.6484375,finite_difference,,True,0.08738173803307125,0.44135475158691406,True,,,False
107,0.7412109375,0.72412109375,0.732666015625,8.544921875,,8.544921875,finite_difference,,True,0.05097507065790833,0.45749497413635254,True,,,False
108,0.39111328125,0.90234375,0.646728515625,-255.615234375,,-255.615234375,finite_difference,,True,1.5242789446050091,0.36748600006103516,True,,,False
109,0.69921875,0.6845703125,0.69189453125,7.32421875,,7.32421875,finite_difference,,True,0.043689676670515,0.43680834770202637,True,,,False
110,0.7333984375,0.71728515625,0.725341796875,8.056640625,,8.056640625,finite_difference,,True,0.0480597931018557,0.42677927017211914,True,,,False
111,0.6845703125,0.71240234375,0.698486328125,-13.916015625,,-13.916015625,finite_difference,,True,0.08301274687564665,0.45874595642089844,True,,,False
112,0.6650390625,0.6689453125,0.6669921875,-1.953125,,-1.953125,finite_difference,,True,0.011649237842342676,0.4424169063568115,True,,,False
113,0.6728515625,0.7099609375,0.69140625,-18.5546875,,-18.5546875,finite_difference,,True,0.11067793473731019,0.433931827545166,True,,,False
114,0.70263671875,0.70263671875,0.70263671875,0.0,,0.0,finite_difference,,True,0.0,0.4399740695953369,True,,,False
115,0.7060546875,0.7275390625,0.716796875,-10.7421875,,-10.7421875,finite_difference,,True,0.06406833150980527,0.44724106788635254,True,,,False
116,0.72998046875,0.73583984375,0.73291015625,-2.9296875,,-2.9296875,finite_difference,,True,0.01747652955093391,0.46195292472839355,True,,,False
117,0.70654296875,0.71044921875,0.70849609375,-1.953125,,-1.953125,finite_difference,,True,0.01164972249471297,0.4389767646789551,True,,,False
118,0.78955078125,0.71728515625,0.75341796875,36.1328125,,36.1328125,finite_difference,,True,0.21553505863233857,0.43871426582336426,True,,,False
119,0.703125,0.6845703125,0.69384765625,9.27734375,,9.27734375,finite_difference,,True,0.05533674967532021,0.4344172477722168,True,,,False
120,0.70654296875,0.72998046875,0.71826171875,-11.71875,,-11.71875,finite_difference,,True,0.06990031377330812,0.44103240966796875,True,,,False
121,0.673828125,0.6826171875,0.67822265625,-4.39453125,,-4.39453125,finite_difference,,True,0.026207552386267735,0.4282686710357666,True,,,False
122,0.72802734375,0.72265625,0.725341796875,2.685546875,,2.685546875,finite_difference,,True,0.01601719124837018,0.43360114097595215,True,,,False
123,0.6904296875,0.8466796875,0.7685546875,-78.125,,-78.125,finite_difference,,True,0.46591632157977,0.4475266933441162,True,,,False
124,0.68994140625,0.69580078125,0.69287109375,-2.9296875,,-2.9296875,finite_difference,,True,0.017478050697521227,0.44034743309020996,True,,,False
125,0.712890625,0.783203125,0.748046875,-35.15625,,-35.15625,finite_difference,,True,0.20971077922958534,0.4553074836730957,True,,,False
126,0.75146484375,0.720703125,0.736083984375,15.380859375,,15.380859375,finite_difference,,True,0.09174129009607818,0.44763970375061035,True,,,False
127,0.70947265625,0.71435546875,0.7119140625,-2.44140625,,-2.44140625,finite_difference,,True,0.01456293624562876,0.4458932876586914,True,,,False
128,0.73095703125,0.71337890625,0.72216796875,8.7890625,,8.7890625,finite_difference,,True,0.052410861119327024,0.4386909008026123,True,,,False
129,0.6748046875,0.783203125,0.72900390625,-54.19921875,,-54.19921875,finite_difference,,True,0.32329456365539466,0.4438819885253906,True,,,False
130,0.72998046875,0.7099609375,0.719970703125,10.009765625,,10.009765625,finite_difference,,True,0.0597065725274813,0.4684774875640869,True,,,False
131,0.705078125,0.69677734375,0.700927734375,4.150390625,,4.150390625,finite_difference,,True,0.024752827965749576,0.4330141544342041,True,,,False
132,0.671875,0.67431640625,0.673095703125,-1.220703125,,-1.220703125,finite_difference,,True,0.00728110693647127,0.45629453659057617,True,,,False
133,0.7041015625,0.7265625,0.71533203125,-11.23046875,,-11.23046875,finite_difference,,True,0.06699185602646192,0.4451601505279541,True,,,False
134,0.69677734375,0.80078125,0.748779296875,-52.001953125,,-52.001953125,finite_difference,,True,0.3101629918397396,0.4460117816925049,True,,,False
135,0.697265625,0.68017578125,0.688720703125,8.544921875,,8.544921875,finite_difference,,True,0.05096684341426367,0.4376862049102783,True,,,False
136,0.6943359375,0.72900390625,0.711669921875,-17.333984375,,-17.333984375,finite_difference,,True,0.10339245367483417,0.44959139823913574,True,,,False
137,0.712890625,0.71875,0.7158203125,-2.9296875,,-2.9296875,finite_difference,,True,0.01747166632417282,0.43795323371887207,True,,,False
138,0.708984375,0.71435546875,0.711669921875,-2.685546875,,-2.685546875,finite_difference,,True,0.01601547489196734,0.44138646125793457,True,,,False
139,0.71337890625,0.71484375,0.714111328125,-0.732421875,,-0.732421875,finite_difference,,True,0.004368688988688642,0.45585203170776367,True,,,False
140,0.6865234375,0.6884765625,0.6875,-0.9765625,,-0.9765625,finite_difference,,True,0.0058253340571105695,0.4501063823699951,True,,,False
141,0.72119140625,0.7158203125,0.718505859375,2.685546875,,2.685546875,finite_difference,,True,0.016018994835814312,0.4554917812347412,True,,,False
142,0.73388671875,0.7822265625,0.758056640625,-24.169921875,,-24.169921875,finite_difference,,True,0.14420822334180672,0.4454073905944824,True,,,False
143,0.68310546875,0.66796875,0.675537109375,7.568359375,,7.568359375,finite_difference,,True,0.04513871351520216,0.43963146209716797,True,,,False
144,0.80810546875,0.379150390625,0.5936279296875,214.4775390625,,214.4775390625,finite_difference,,True,1.2793058050396102,0.36553502082824707,True,,,False
145,0.7158203125,0.70849609375,0.712158203125,3.662109375,,3.662109375,finite_difference,,True,0.021843650292090323,0.44970107078552246,True,,,False
146,0.6796875,0.66552734375,0.672607421875,7.080078125,,7.080078125,finite_difference,,True,0.042236097635727415,0.44476914405822754,True,,,False
147,0.71728515625,0.69482421875,0.7060546875,11.23046875,,11.23046875,finite_difference,,True,0.0670033126356661,0.4436330795288086,True,,,False
148,0.69189453125,0.72216796875,0.70703125,-15.13671875,,-15.13671875,finite_difference,,True,0.09029373259959297,0.4389834403991699,True,,,False
149,0.703125,0.69580078125,0.699462890625,3.662109375,,3.662109375,finite_difference,,True,0.02183870066540098,0.4552140235900879,True,,,False
150,0.71044921875,0.7060546875,0.708251953125,2.197265625,,2.197265625,finite_difference,,True,0.013106443378668812,0.45578503608703613,True,,,False
151,0.75146484375,0.72314453125,0.7373046875,14.16015625,,14.16015625,finite_difference,,True,0.08445445261482805,0.4280688762664795,True,,,False
152,0.69140625,0.71337890625,0.702392578125,-10.986328125,,-10.986328125,finite_difference,,True,0.06553989192512086,0.43338894844055176,True,,,False
153,0.69921875,0.720703125,0.7099609375,-10.7421875,,-10.7421875,finite_difference,,True,0.06406947183362863,0.4447641372680664,True,,,False
154,0.7158203125,0.7138671875,0.71484375,0.9765625,,0.9765625,finite_difference,,True,0.005824405617562964,0.4355442523956299,True,,,False
155,0.70556640625,0.712890625,0.709228515625,-3.662109375,,-3.662109375,finite_difference,,True,0.02184533937722848,0.4556605815887451,True,,,False
156,0.6884765625,0.7001953125,0.6943359375,-5.859375,,-5.859375,finite_difference,,True,0.03495111061628295,0.42809271812438965,True,,,False
157,0.71142578125,0.73486328125,0.72314453125,-11.71875,,-11.71875,finite_difference,,True,0.06989717774466711,0.4501032829284668,True,,,False
158,0.71484375,0.71435546875,0.714599609375,0.244140625,,0.244140625,finite_difference,,True,0.0014562909375930326,0.4394834041595459,True,,,False
159,0.654296875,0.6640625,0.6591796875,-4.8828125,,-4.8828125,finite_difference,,True,0.029125834118561005,0.44962072372436523,True,,,False
160,0.80126953125,0.67919921875,0.740234375,61.03515625,,61.03515625,finite_difference,,True,0.36403108922950567,0.44764184951782227,True,,,False
161,0.66796875,0.6806640625,0.67431640625,-6.34765625,,-6.34765625,finite_difference,,True,0.037862779821662626,0.45276427268981934,True,,,False
162,0.79833984375,0.66748046875,0.73291015625,65.4296875,,65.4296875,finite_difference,,True,0.3902247772824302,0.43546462059020996,True,,,False
163,0.67431640625,0.69677734375,0.685546875,-11.23046875,,-11.23046875,finite_difference,,True,0.06698756516431996,0.43658447265625,True,,,False
164,0.7822265625,0.73583984375,0.759033203125,23.193359375,,23.193359375,finite_difference,,True,0.13832161683960292,0.4322500228881836,True,,,False
165,0.79052734375,0.70458984375,0.74755859375,42.96875,,42.96875,finite_difference,,True,0.2563027687059251,0.4398684501647949,True,,,False
166,0.70556640625,0.69970703125,0.70263671875,2.9296875,,2.9296875,finite_difference,,True,0.01747058879419435,0.44626474380493164,True,,,False
167,0.7314453125,0.72216796875,0.726806640625,4.638671875,,4.638671875,finite_difference,,True,0.027666039760880886,0.44511890411376953,True,,,False
168,0.693359375,0.701171875,0.697265625,-3.90625,,-3.90625,finite_difference,,True,0.023295522581619623,0.44727635383605957,True,,,False
169,0.71044921875,0.73779296875,0.72412109375,-13.671875,,-13.671875,finite_difference,,True,0.08154200923500865,0.43915343284606934,True,,,False
170,0.71484375,0.677734375,0.6962890625,18.5546875,,18.5546875,finite_difference,,True,0.11065266732271663,0.4321575164794922,True,,,False
171,0.71826171875,0.712890625,0.715576171875,2.685546875,,2.685546875,finite_difference,,True,0.016018637133112936,0.44421839714050293,True,,,False
172,0.72607421875,0.689453125,0.707763671875,18.310546875,,18.310546875,finite_difference,,True,0.1092288019303776,0.43842601776123047,True,,,False
173,0.71142578125,0.70068359375,0.7060546875,5.37109375,,5.37109375,finite_difference,,True,0.03203804121868747,0.4501821994781494,True,,,False
174,0.68994140625,0.67529296875,0.6826171875,7.32421875,,7.32421875,finite_difference,,True,0.04368686259541931,0.46860575675964355,True,,,False
175,0.72265625,0.71826171875,0.720458984375,2.197265625,,2.197265625,finite_difference,,True,0.01310703944032656,0.44797253608703613,True,,,False
176,0.7041015625,0.70166015625,0.702880859375,1.220703125,,1.220703125,finite_difference,,True,0.007279403353756854,0.4362602233886719,True,,,False
177,0.6845703125,0.67236328125,0.678466796875,6.103515625,,6.103515625,finite_difference,,True,0.03640093011535778,0.4391019344329834,True,,,False
178,0.69482421875,0.7041015625,0.699462890625,-4.638671875,,-4.638671875,finite_difference,,True,0.027670847944123122,0.44840121269226074,True,,,False
179,0.7265625,0.74609375,0.736328125,-9.765625,,-9.765625,finite_difference,,True,0.058253080451015,0.4408223628997803,True,,,False
180,1.330078125,0.61083984375,0.970458984375,359.619140625,,359.619140625,finite_difference,,True,2.144949850838985,0.36517953872680664,True,,,False
181,0.88427734375,0.69189453125,0.7880859375,96.19140625,,96.19140625,finite_difference,,True,0.5735120956566291,0.44150662422180176,True,,,False
182,0.6953125,0.6982421875,0.69677734375,-1.46484375,,-1.46484375,finite_difference,,True,0.008736802970560465,0.42575764656066895,True,,,False
183,0.69775390625,0.69384765625,0.69580078125,1.953125,,1.953125,finite_difference,,True,0.011650650645736239,0.4384291172027588,True,,,False
184,0.69970703125,0.6982421875,0.698974609375,0.732421875,,0.732421875,finite_difference,,True,0.004368691544822857,0.44541215896606445,True,,,False
185,0.68701171875,0.69287109375,0.68994140625,-2.9296875,,-2.9296875,finite_difference,,True,0.01747592350015144,0.44039154052734375,True,,,False
186,0.69873046875,0.677734375,0.688232421875,10.498046875,,10.498046875,finite_difference,,True,0.06261328038641478,0.43993520736694336,True,,,False
187,0.66748046875,0.68115234375,0.67431640625,-6.8359375,,-6.8359375,finite_difference,,True,0.04077088764122171,0.45017099380493164,True,,,False
188,0.8193359375,0.78857421875,0.803955078125,15.380859375,,15.380859375,finite_difference,,True,0.0917380110741585,0.4409644603729248,True,,,False
189,0.70068359375,0.77587890625,0.73828125,-37.59765625,,-37.59765625,finite_difference,,True,0.22425901658405784,0.4456136226654053,True,,,False
190,0.7705078125,0.7119140625,0.7412109375,29.296875,,29.296875,finite_difference,,True,0.17475970427487122,0.44460296630859375,True,,,False
191,0.701171875,0.70947265625,0.705322265625,-4.150390625,,-4.150390625,finite_difference,,True,0.02475607857241703,0.45607590675354004,True,,,False
192,0.6787109375,0.79638671875,0.737548828125,-58.837890625,,-58.837890625,finite_difference,,True,0.35089594162299476,0.4497392177581787,True,,,False
193,0.6875,0.72900390625,0.708251953125,-20.751953125,,-20.751953125,finite_difference,,True,0.12378118381491711,0.43596386909484863,True,,,False
194,0.68505859375,0.69140625,0.688232421875,-3.173828125,,-3.173828125,finite_difference,,True,0.018926850138690665,0.4469950199127197,True,,,False
195,0.72802734375,0.71337890625,0.720703125,7.32421875,,7.32421875,finite_difference,,True,0.04367828114178692,0.45621418952941895,True,,,False
196,0.70263671875,0.7255859375,0.714111328125,-11.474609375,,-11.474609375,finite_difference,,True,0.06843675481278816,0.4483909606933594,True,,,False
197,0.7109375,0.6923828125,0.70166015625,9.27734375,,9.27734375,finite_difference,,True,0.05533103687191171,0.4554762840270996,True,,,False
198,0.681640625,0.6748046875,0.67822265625,3.41796875,,3.41796875,finite_difference,,True,0.020386219643195907,0.4271402359008789,True,,,False
199,0.69384765625,0.765625,0.729736328125,-35.888671875,,-35.888671875,finite_difference,,True,0.21406028338437347,0.45568275451660156,True,,,False
200,0.7041015625,0.70361328125,0.703857421875,0.244140625,,0.244140625,finite_difference,,True,0.0014561413650577037,0.4325535297393799,True,,,False
