step,loss_plus,loss_minus,train_loss,d_h,d_g,update_scalar,update_scalar_source,fd_true_error,d_h_finite,update_norm,seconds,scale_refreshed,eval_loss,eval_acc,nan_flag
45,0.7294921875,0.7294921875,0.7294921875,0.0,,0.0,finite_difference,,True,0.0,0.4958033561706543,True,,,False
46,0.72314453125,0.72314453125,0.72314453125,0.0,,0.0,finite_difference,,True,0.0,0.5158882141113281,True,,,False
47,0.74267578125,0.74267578125,0.74267578125,0.0,,0.0,finite_difference,,True,0.0,0.5080080032348633,True,,,False
48,0.70361328125,0.70361328125,0.70361328125,0.0,,0.0,finite_difference,,True,0.0,0.49550318717956543,True,,,False
49,0.70751953125,0.70751953125,0.70751953125,0.0,,0.0,finite_difference,,True,0.0,0.48589468002319336,True,,,False
50,0.70849609375,0.70849609375,0.70849609375,0.0,,0.0,finite_difference,,True,0.0,0.5042970180511475,True,,,False
51,0.6982421875,0.69873046875,0.698486328125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.12309980513157,0.4897308349609375,True,,,False
52,0.6943359375,0.69482421875,0.694580078125,-24.414062499999996,,-24.414062499999996,finite_difference,,True,121.1070549406335,0.5023102760314941,True,,,False
53,0.73388671875,0.73388671875,0.73388671875,0.0,,0.0,finite_difference,,True,0.0,0.5095715522766113,True,,,False
54,0.71240234375,0.71240234375,0.71240234375,0.0,,0.0,finite_difference,,True,0.0,0.4957005977630615,True,,,False
55,0.787109375,0.787109375,0.787109375,0.0,,0.0,finite_difference,,True,0.0,0.4890401363372803,True,,,False
56,0.70556640625,0.70556640625,0.70556640625,0.0,,0.0,finite_difference,,True,0.0,0.5340304374694824,True,,,False
57,0.83544921875,0.83544921875,0.83544921875,0.0,,0.0,finite_difference,,True,0.0,0.49515867233276367,True,,,False
58,0.7333984375,0.7333984375,0.7333984375,0.0,,0.0,finite_difference,,True,0.0,0.48841238021850586,True,,,False
59,0.78125,0.78125,0.78125,0.0,,0.0,finite_difference,,True,0.0,0.4869120121002197,True,,,False
60,0.7861328125,0.7861328125,0.7861328125,0.0,,0.0,finite_difference,,True,0.0,0.5071241855621338,True,,,False
61,0.71240234375,0.71240234375,0.71240234375,0.0,,0.0,finite_difference,,True,0.0,0.4997377395629883,True,,,False
62,0.71435546875,0.71435546875,0.71435546875,0.0,,0.0,finite_difference,,True,0.0,0.5023860931396484,True,,,False
63,0.70556640625,0.70556640625,0.70556640625,0.0,,0.0,finite_difference,,True,0.0,0.5012054443359375,True,,,False
64,0.74072265625,0.74072265625,0.74072265625,0.0,,0.0,finite_difference,,True,0.0,0.5054564476013184,True,,,False
65,0.77587890625,0.77587890625,0.77587890625,0.0,,0.0,finite_difference,,True,0.0,0.49189162254333496,True,,,False
66,0.74267578125,0.74267578125,0.74267578125,0.0,,0.0,finite_difference,,True,0.0,0.4915957450866699,True,,,False
